,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
191,0.0009971857070922852,1.1920928955078125e-07,0.0009974241256713867,1.1920928955078125e-07,entropy,5,20,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
192,0.001495957374572754,0.0004988908767700195,0.000997304916381836,2.384185791015625e-07,entropy,5,20,14,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 14}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
193,0.001495957374572754,0.000498652458190918,0.000997304916381836,2.384185791015625e-07,entropy,5,20,15,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 15}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
194,0.0014961957931518555,0.0004988908767700195,0.000997304916381836,2.384185791015625e-07,entropy,5,20,20,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
195,0.001495957374572754,0.0004984140396118164,0.000997304916381836,0.0,entropy,5,25,6,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 6}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
196,0.001495957374572754,0.000498652458190918,0.000498652458190918,0.000498652458190918,entropy,5,25,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 10}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
197,0.0009975433349609375,0.0,0.000997304916381836,0.0,entropy,5,25,14,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 14}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
198,0.0014960765838623047,0.0004985332489013672,0.0004985332489013672,0.0004985332489013672,entropy,5,25,15,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 15}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
199,0.000997304916381836,2.384185791015625e-07,0.0009974241256713867,1.1920928955078125e-07,entropy,5,25,20,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 25, 'min_samples_split': 20}",0.7450980392156863,0.6831683168316832,0.7141331780236848,0.030964861192001536,181
200,0.0009975433349609375,2.384185791015625e-07,0.000997304916381836,0.0,entropy,7,7,6,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 7, 'min_samples_split': 6}",0.7843137254901961,0.7821782178217822,0.7832459716559892,0.0010677538342069304,18
201,0.0009971857070922852,1.1920928955078125e-07,0.0009975433349609375,0.0,entropy,7,7,10,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 7, 'min_samples_split': 10}",0.7843137254901961,0.7821782178217822,0.7832459716559892,0.0010677538342069304,18
202,0.001994609832763672,2.384185791015625e-07,0.000997304916381836,2.384185791015625e-07,entropy,7,7,14,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 7, 'min_samples_split': 14}",0.8137254901960784,0.7821782178217822,0.7979518540089303,0.01577363618714811,1
203,0.000997304916381836,0.0,0.0009974241256713867,1.1920928955078125e-07,entropy,7,7,15,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 7, 'min_samples_split': 15}",0.7843137254901961,0.7821782178217822,0.7832459716559892,0.0010677538342069304,18
204,0.001495957374572754,0.000498652458190918,0.000997304916381836,0.0,entropy,7,7,20,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 7, 'min_samples_split': 20}",0.7450980392156863,0.7920792079207921,0.7685886235682392,0.023490584352552912,25
205,0.001495957374572754,0.0004988908767700195,0.001004338264465332,7.033348083496094e-06,entropy,7,11,6,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 11, 'min_samples_split': 6}",0.6764705882352942,0.7920792079207921,0.7342748980780431,0.05780430984274898,115
206,0.001495957374572754,0.000498652458190918,0.000997304916381836,0.0,entropy,7,11,10,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 11, 'min_samples_split': 10}",0.6764705882352942,0.7920792079207921,0.7342748980780431,0.05780430984274898,115
207,0.001495957374572754,0.0004984140396118164,0.0009974241256713867,1.1920928955078125e-07,entropy,7,11,14,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 11, 'min_samples_split': 14}",0.6764705882352942,0.7920792079207921,0.7342748980780431,0.05780430984274898,115
208,0.0014960765838623047,0.0004987716674804688,0.0009971857070922852,1.1920928955078125e-07,entropy,7,11,15,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 11, 'min_samples_split': 15}",0.6764705882352942,0.7920792079207921,0.7342748980780431,0.05780430984274898,115
